"SQINC1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income"
"Personal income (Percent change from preceding period (annualized))" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","2004:Q4-2005:Q1","2005:Q1-:Q2","2005:Q2-:Q3","2005:Q3-:Q4","2005:Q4-2006:Q1","2006:Q1-:Q2","2006:Q2-:Q3","2006:Q3-:Q4","2006:Q4-2007:Q1","2007:Q1-:Q2","2007:Q2-:Q3","2007:Q3-:Q4","2007:Q4-2008:Q1","2008:Q1-:Q2","2008:Q2-:Q3","2008:Q3-:Q4","2008:Q4-2009:Q1","2009:Q1-:Q2","2009:Q2-:Q3","2009:Q3-:Q4","2009:Q4-2010:Q1","2010:Q1-:Q2","2010:Q2-:Q3","2010:Q3-:Q4","2010:Q4-2011:Q1","2011:Q1-:Q2","2011:Q2-:Q3","2011:Q3-:Q4","2011:Q4-2012:Q1","2012:Q1-:Q2","2012:Q2-:Q3","2012:Q3-:Q4","2012:Q4-2013:Q1","2013:Q1-:Q2","2013:Q2-:Q3","2013:Q3-:Q4","2013:Q4-2014:Q1","2014:Q1-:Q2","2014:Q2-:Q3","2014:Q3-:Q4","2014:Q4-2015:Q1","2015:Q1-:Q2","2015:Q2-:Q3","2015:Q3-:Q4","2015:Q4-2016:Q1","2016:Q1-:Q2","2016:Q2-:Q3","2016:Q3-:Q4","2016:Q4-2017:Q1","2017:Q1-:Q2","2017:Q2-:Q3","2017:Q3-:Q4","2017:Q4-2018:Q1","2018:Q1-:Q2","2018:Q2-:Q3","2018:Q3-:Q4","2018:Q4-2019:Q1","2019:Q1-:Q2","2019:Q2-:Q3","2019:Q3-:Q4","2019:Q4-2020:Q1","2020:Q1-:Q2","2020:Q2-:Q3","2020:Q3-:Q4"
"00000","United States",1.0,6.6,6.1,8.7,11.5,4.8,3.7,5.5,9.2,4.9,2.4,4.0,5.1,11.0,-5.5,-3.9,-11.0,3.0,-1.5,3.0,4.9,7.4,4.7,5.3,11.7,3.3,4.1,2.3,9.7,4.6,-1.1,14.4,-10.3,4.1,2.8,3.5,8.0,7.1,6.3,5.3,5.6,3.8,3.5,2.2,1.9,2.5,3.8,4.3,6.1,4.7,5.0,6.2,6.0,4.7,5.2,3.5,5.4,2.5,2.6,3.5,4.1,35.8,-11.3,-6.8
"01000","Alabama",2.6,7.0,4.2,9.6,8.3,5.7,3.2,3.8,8.3,4.8,2.2,3.6,2.2,18.9,-11.6,-3.9,-5.6,7.4,-1.5,1.1,5.4,6.9,7.2,1.9,6.6,1.0,3.2,1.6,5.2,3.9,-3.8,10.1,-4.4,1.3,2.9,-1.5,4.2,6.9,5.5,4.8,6.8,2.6,3.2,0.1,2.1,2.1,1.5,3.4,6.9,3.4,2.9,5.6,5.9,3.3,3.2,4.2,5.3,2.6,2.9,2.4,5.9,41.1,-16.0,-4.0
"02000","Alaska",4.5,7.1,8.6,9.4,7.0,6.2,1.8,7.2,16.0,7.7,1.1,3.7,26.2,13.8,-1.4,3.2,-10.7,7.8,1.0,4.4,14.3,6.8,6.4,4.6,9.4,8.3,6.2,6.5,1.2,3.4,-1.6,5.5,-9.5,0.2,4.5,1.7,12.7,6.0,3.3,4.1,6.7,1.2,0.0,-0.4,-7.4,-0.4,0.4,2.1,0.6,1.9,4.3,4.0,6.3,3.1,6.4,2.8,4.9,2.6,1.6,2.3,-0.3,31.5,-16.9,-7.9
"04000","Arizona",9.2,13.2,11.7,10.3,18.1,6.5,7.1,6.6,7.1,4.4,3.2,0.9,-0.9,12.9,-9.9,-6.4,-13.6,2.1,-3.0,3.6,-3.0,6.1,4.7,5.1,8.4,2.1,3.3,3.5,7.3,5.3,-1.9,14.4,-6.6,5.3,3.3,3.7,10.0,5.4,5.7,5.7,7.0,4.9,2.2,5.4,3.4,6.0,5.2,3.1,8.7,4.8,7.6,5.3,9.3,4.4,6.2,4.1,6.4,4.1,4.1,4.8,5.5,43.6,-10.1,-6.9
"05000","Arkansas",0.1,6.6,3.5,11.3,7.0,6.2,3.0,4.6,8.7,8.0,3.0,14.2,-5.5,19.2,-10.3,-3.1,-2.1,-1.0,-2.2,2.0,2.1,9.9,7.4,1.4,14.9,1.1,6.4,5.6,15.3,7.0,-3.8,16.6,-11.6,1.6,2.2,-0.6,12.4,8.7,4.5,6.8,-0.8,3.8,5.1,2.3,1.2,3.2,1.5,3.6,5.9,2.4,1.8,5.5,4.7,4.5,4.5,4.6,2.1,2.8,3.0,2.3,4.1,47.9,-24.5,-0.8
"06000","California",1.8,7.0,6.9,9.3,14.1,1.8,4.9,5.0,6.6,3.8,0.5,3.9,1.3,5.0,-2.0,-6.9,-9.1,2.0,-1.6,2.9,8.7,6.8,2.0,11.0,12.7,1.6,4.5,1.1,14.0,5.1,-0.2,23.1,-16.9,7.0,4.8,7.0,6.9,8.1,9.4,5.9,10.2,7.1,4.8,4.1,5.2,3.2,5.0,4.6,4.6,4.8,5.3,6.9,4.6,6.3,5.5,4.0,6.1,4.2,1.5,6.1,4.5,28.4,-2.2,-6.6
"08000","Colorado",4.8,7.5,7.3,6.6,16.1,2.7,6.9,3.1,9.7,8.8,3.2,7.6,-3.1,13.2,-1.3,-5.1,-11.3,-6.1,-3.1,1.1,4.8,5.9,7.9,10.4,14.9,4.7,5.8,2.0,11.5,5.4,-1.4,20.5,-3.8,6.8,5.7,6.4,15.0,8.5,6.1,7.1,6.0,3.3,1.3,1.7,-1.5,3.6,5.8,6.2,9.4,7.2,7.8,9.0,7.4,6.7,7.1,5.3,6.8,1.9,5.0,1.9,6.2,21.7,-12.8,1.2
"09000","Connecticut",1.0,6.3,3.4,12.2,15.0,3.5,2.4,7.3,19.3,3.4,2.3,2.1,23.5,4.9,-5.0,-5.3,-4.8,4.9,-0.3,3.9,4.0,9.0,3.0,-0.1,3.2,7.0,1.5,-2.6,2.9,4.5,-4.5,14.1,-17.9,1.6,1.7,2.4,7.0,6.0,5.6,4.5,-1.1,2.6,2.6,3.4,2.9,0.8,0.0,0.6,3.4,4.8,2.6,3.9,6.2,2.9,7.0,0.0,7.8,-0.3,0.1,3.0,2.4,17.3,-7.9,-2.8
"10000","Delaware",-10.5,3.4,2.0,21.7,1.5,6.6,0.9,-1.2,8.3,4.9,-2.7,2.3,-10.0,17.9,-8.1,-11.4,11.7,1.9,-0.1,0.4,-7.8,8.2,10.1,5.7,18.5,2.9,4.1,1.3,-4.5,5.4,-1.9,12.9,-8.3,4.9,1.3,4.1,6.1,5.5,5.4,4.6,8.1,6.6,0.4,3.7,-1.6,5.4,4.3,4.5,6.3,2.3,7.4,3.8,7.0,4.4,5.6,1.6,7.2,1.9,2.1,2.7,4.4,30.3,-11.5,0.7
"11000","District of Columbia",0.5,7.4,4.5,8.6,6.1,5.4,5.2,4.4,14.9,5.7,7.4,4.5,-3.2,11.4,-2.1,-3.2,1.7,2.9,0.1,2.6,16.8,8.0,5.9,8.0,17.9,4.0,5.2,2.3,6.2,3.7,-3.2,12.9,-5.9,3.9,1.2,4.6,15.0,5.7,6.1,3.4,19.6,4.9,2.9,1.7,9.6,4.4,2.3,4.3,1.2,3.0,5.3,3.7,2.0,3.6,6.0,1.0,5.2,2.0,2.1,3.2,6.2,21.9,-3.8,-6.5
"12000","Florida",8.4,9.3,8.7,9.9,14.0,5.3,3.5,5.2,4.7,5.3,1.8,0.5,-2.3,10.0,-10.0,-8.8,-13.9,0.6,-3.5,4.2,12.8,8.2,6.4,6.0,7.0,4.3,2.4,3.1,4.1,3.5,-0.6,16.7,-15.4,3.4,3.9,4.9,11.0,9.8,7.5,7.9,9.1,4.6,3.9,4.0,1.2,4.9,6.0,5.2,9.5,7.7,6.1,7.2,8.6,4.1,6.5,3.0,5.7,2.4,2.2,3.7,5.7,30.3,-3.6,-6.9
"13000","Georgia",5.1,6.6,3.9,10.8,8.0,4.6,4.5,7.1,4.6,5.1,1.8,1.4,-4.2,14.6,-10.3,-4.2,-5.7,5.2,-1.7,-0.3,2.0,4.4,5.3,5.6,16.2,2.0,4.9,1.0,3.1,2.6,-0.8,13.3,-8.4,4.4,1.8,4.2,12.1,7.9,6.9,6.4,8.4,4.5,4.5,2.8,5.8,1.3,3.8,5.5,9.4,4.1,4.6,8.0,6.1,4.4,6.8,1.5,5.5,2.7,2.6,2.8,5.4,33.9,-2.6,-11.2
"15000","Hawaii",4.8,8.8,3.7,11.4,8.4,5.5,6.1,3.1,6.3,6.4,4.9,4.7,6.7,13.0,-6.0,-2.9,-2.6,4.2,-2.2,1.1,1.8,4.9,6.8,4.6,8.0,1.9,2.6,5.5,5.4,4.9,-1.6,7.7,-4.8,2.4,3.2,4.4,7.7,6.9,5.8,4.4,6.7,4.7,3.8,4.4,4.1,3.3,2.7,3.7,7.6,2.7,3.3,2.6,3.5,3.2,2.4,3.3,3.9,1.5,2.5,3.6,1.8,57.4,-23.7,-15.4
"16000","Idaho",3.1,7.9,7.3,10.3,18.4,9.7,1.2,8.9,12.3,3.7,0.5,4.3,1.6,14.5,-10.4,-7.3,-4.6,-1.4,-1.6,2.0,4.4,6.1,7.1,6.1,8.9,2.7,4.2,2.4,9.4,5.9,1.4,17.3,-6.6,7.9,3.9,2.5,6.0,9.6,5.8,8.2,10.0,1.3,5.3,0.8,4.9,5.4,4.7,2.8,8.0,9.1,5.8,8.1,10.9,5.3,4.1,6.6,5.6,5.1,4.9,4.6,6.9,41.6,-18.3,5.7
"17000","Illinois",-0.5,4.1,5.4,8.0,10.1,5.7,3.1,4.9,9.6,5.6,2.9,5.9,-0.7,11.0,-5.7,-5.1,-14.7,1.4,-2.3,3.4,0.9,6.6,6.0,4.4,10.3,1.3,2.4,0.6,10.4,4.5,-1.9,13.5,-4.6,4.0,1.9,3.3,7.3,5.7,4.5,5.2,5.8,3.0,3.8,1.1,-1.3,0.3,1.1,4.4,2.4,4.2,4.5,4.1,7.9,3.9,3.3,3.1,2.7,0.0,3.3,1.9,3.8,40.1,-7.4,-12.5
"18000","Indiana",-3.8,7.3,5.0,5.6,10.2,3.9,3.2,2.5,6.0,3.6,-0.3,4.6,7.8,15.9,-8.4,-4.6,-8.6,1.3,-0.5,7.0,3.1,8.0,4.4,5.5,9.9,5.0,7.8,2.9,4.8,6.0,0.9,9.1,-3.5,0.1,0.4,-0.1,7.0,7.5,4.8,4.7,2.9,4.5,2.2,3.5,0.9,3.7,3.6,3.8,3.8,4.2,4.0,5.5,8.6,2.4,4.1,4.5,4.1,1.4,3.7,2.9,3.0,33.0,-11.7,0.3
"19000","Iowa",-4.8,7.0,4.9,3.4,11.9,4.9,2.6,6.1,13.7,6.4,2.5,8.0,11.3,11.6,-8.0,-3.2,-12.2,4.4,-0.5,4.9,-0.3,7.1,4.4,4.8,19.1,2.0,7.4,3.9,7.8,6.5,-3.3,10.5,-2.1,2.2,2.3,-2.1,4.7,10.3,2.7,3.4,4.6,1.5,4.8,1.6,-2.5,0.8,3.2,0.0,6.3,1.9,0.1,5.8,9.2,5.5,3.3,9.3,1.4,-1.0,7.8,0.4,4.8,50.2,-25.1,5.3
"20000","Kansas",6.4,7.5,4.7,2.9,27.2,8.0,4.0,6.6,12.8,6.5,3.0,7.8,20.4,15.7,-5.8,-5.4,-8.3,-0.6,-3.3,3.0,-4.1,9.1,7.9,7.3,11.5,9.0,6.6,1.8,17.9,1.0,-6.4,15.5,-6.5,8.6,1.2,3.0,-4.9,7.5,5.7,3.2,-2.7,1.0,0.8,-0.9,-3.8,3.4,3.1,2.1,3.9,2.4,2.6,5.8,6.5,5.3,4.1,4.5,6.6,0.7,5.4,3.1,2.5,29.8,-16.8,6.2
"21000","Kentucky",-0.1,6.9,5.2,5.2,9.7,4.4,2.9,3.5,7.1,4.9,1.4,4.7,6.0,17.6,-10.2,-2.6,-6.8,6.2,-0.4,5.0,1.4,7.5,5.2,2.3,7.3,3.7,5.1,4.9,3.8,3.9,-2.0,7.4,-3.0,0.5,1.5,0.8,9.6,6.9,4.2,5.3,4.8,4.7,2.7,3.4,-2.9,2.8,4.7,1.2,4.2,2.4,3.5,4.8,2.9,4.8,2.9,3.4,5.1,1.9,3.3,3.2,3.6,50.0,-24.1,1.0
"22000","Louisiana",5.3,5.0,19.5,4.1,1.4,5.3,4.1,7.4,9.5,24.9,1.6,5.2,5.7,19.1,-6.2,3.3,-9.7,-3.7,-2.0,0.5,10.1,6.9,8.2,2.3,2.7,1.9,3.4,3.4,9.6,7.5,-2.1,11.1,-5.5,2.2,1.1,1.9,8.6,6.8,4.5,3.2,-3.9,0.1,2.2,1.7,-9.1,3.0,2.0,6.9,0.5,2.5,4.1,5.3,5.5,7.1,2.2,5.0,0.6,1.9,0.4,4.6,-0.7,49.4,-17.7,-12.0
"23000","Maine",-7.3,5.6,4.7,9.6,6.4,3.3,0.7,2.4,6.4,4.9,2.3,2.0,6.3,13.4,-5.5,-1.8,-6.4,9.6,-0.2,2.2,0.1,4.0,3.8,-0.8,11.3,0.9,3.3,4.0,0.3,4.6,-3.5,5.6,-7.3,1.7,1.8,3.9,3.3,7.5,4.8,6.9,-0.6,6.1,4.2,4.5,0.7,4.1,0.9,3.8,5.7,3.1,6.0,4.5,7.3,4.9,4.3,1.0,8.7,2.1,3.1,3.7,5.3,56.0,-22.9,-5.5
"24000","Maryland",0.6,7.6,6.9,7.6,4.5,4.2,4.0,4.2,4.0,5.7,1.4,4.4,7.5,9.5,-3.2,-1.1,-7.5,6.2,0.5,3.5,0.4,7.7,4.5,7.1,7.3,4.8,5.0,1.5,4.5,0.8,0.5,6.9,-7.9,0.9,0.3,3.0,3.9,6.3,5.4,3.0,8.3,2.8,3.1,3.1,4.4,4.1,3.6,4.5,0.8,3.7,4.0,6.0,0.6,4.2,4.5,1.5,5.3,2.4,1.4,3.5,5.0,28.0,-5.8,-7.5
"25000","Massachusetts",0.1,6.4,6.5,10.9,10.8,5.8,2.3,6.2,7.3,3.7,3.2,5.5,5.3,8.7,-4.1,-1.4,-8.7,6.1,1.0,2.8,5.4,8.3,6.4,3.4,4.9,9.8,-1.1,2.4,7.2,5.8,-1.9,15.5,-12.1,4.0,2.4,3.6,5.6,5.7,8.6,8.1,7.7,5.6,3.1,5.0,1.4,4.7,6.0,1.7,5.1,5.3,6.1,4.6,7.6,3.7,4.3,2.7,7.7,0.7,0.7,1.9,5.1,59.3,-17.5,-13.8
"26000","Michigan",-1.6,3.8,-0.2,4.2,2.9,2.9,1.1,0.7,8.2,1.5,1.0,-0.9,4.9,12.8,-9.9,-2.9,-19.0,7.2,-2.7,2.8,0.6,10.9,6.3,3.3,11.4,1.6,4.6,5.1,5.5,2.4,0.0,13.8,-10.2,3.6,2.1,2.1,5.8,7.5,5.3,5.3,8.4,4.1,3.8,3.8,1.7,2.6,1.9,4.3,3.7,2.0,2.7,5.5,6.2,2.2,4.1,2.3,4.0,2.5,2.4,3.3,0.5,64.9,-18.6,-14.0
"27000","Minnesota",-7.2,4.2,7.5,3.2,7.9,5.1,1.5,5.3,10.1,8.1,0.3,5.0,8.7,6.7,-1.5,-7.8,-12.2,0.9,-1.8,5.4,1.5,8.8,7.7,10.7,8.8,5.3,3.2,1.6,13.5,5.6,-0.4,13.8,-11.8,3.2,4.7,1.8,6.6,8.6,7.4,4.3,6.6,1.3,3.6,3.0,-0.6,1.7,5.7,3.3,8.3,1.3,1.6,7.1,6.6,5.8,4.0,4.9,2.0,1.1,4.3,2.5,3.2,36.8,-20.2,-1.8
"28000","Mississippi",4.6,5.6,14.5,5.7,-0.1,2.8,3.0,3.8,8.7,13.0,4.1,0.3,3.4,23.8,-12.7,-1.8,-3.9,2.7,-4.2,0.9,6.9,9.8,4.2,1.8,9.7,-0.7,4.2,2.8,8.3,3.8,-3.3,6.7,-0.9,1.6,8.0,-4.3,2.3,5.6,0.8,2.6,0.1,3.3,2.1,0.2,1.9,0.2,0.8,3.1,4.5,0.0,3.3,3.4,3.5,4.6,2.2,4.3,1.7,0.7,4.6,2.5,4.4,51.7,-20.5,-6.8
"29000","Missouri",-2.3,6.7,3.8,7.8,8.3,6.4,1.3,3.8,6.2,7.3,2.5,5.3,5.7,16.4,-9.1,7.1,-12.3,3.5,-1.4,0.5,3.3,4.8,3.2,2.0,8.4,2.3,4.9,3.1,8.6,5.0,-2.0,13.1,-8.4,1.8,1.3,1.4,4.1,7.1,5.7,4.2,2.1,2.7,3.7,2.1,4.8,1.4,2.0,3.5,1.9,2.7,2.8,5.0,3.6,7.1,1.8,4.0,5.1,1.1,4.0,2.5,3.7,38.1,-20.0,0.4
"30000","Montana",10.7,6.3,6.3,11.0,12.5,6.4,5.9,5.2,13.9,7.5,3.1,4.9,9.1,12.5,-5.9,-4.3,-4.5,-0.3,-0.7,0.8,13.3,6.4,4.8,6.7,12.9,3.4,5.0,6.2,12.5,2.6,-0.4,13.1,-10.1,3.3,1.3,1.5,8.2,8.9,4.4,4.3,10.4,1.8,2.8,-2.1,1.3,2.5,4.5,8.0,7.9,7.1,2.6,4.6,7.9,4.9,2.4,5.4,3.8,2.4,6.1,4.1,1.8,59.3,-21.6,3.3
