"SQINC1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income"
"31000","Nebraska",-0.6,6.3,3.2,5.8,4.9,7.1,-2.1,7.6,14.7,7.6,4.5,8.4,7.7,13.9,-7.2,-7.8,-1.2,0.2,0.1,6.2,4.4,10.8,4.4,5.5,34.6,3.7,4.2,4.2,2.8,5.1,-6.0,13.2,-4.1,0.4,0.2,-3.2,15.7,11.6,0.9,7.1,5.1,3.3,3.2,-2.1,-6.5,-0.7,0.4,1.8,1.2,6.1,3.0,7.8,4.0,3.8,3.2,10.9,-1.2,0.4,8.1,2.9,4.0,33.5,-18.4,14.2
"32000","Nevada",12.9,16.4,1.6,9.1,15.0,6.7,0.8,6.7,4.1,4.3,1.5,6.3,-9.5,3.5,-7.0,-8.4,-13.0,0.5,-3.0,2.6,6.1,8.3,4.2,2.5,7.1,3.1,0.4,1.0,9.7,3.5,-2.6,15.8,-13.7,2.7,3.7,5.3,9.0,9.4,7.9,10.0,12.8,7.3,2.9,5.5,-0.2,5.0,13.1,-2.5,13.2,6.5,7.5,2.8,13.6,3.5,6.0,6.0,3.0,3.3,3.0,4.5,5.8,40.1,-11.7,-15.5
"33000","New Hampshire",-2.2,6.3,4.2,6.8,11.3,3.5,4.5,13.1,-2.3,7.2,-2.7,1.9,6.9,7.3,-6.2,-1.6,-10.2,5.6,3.6,1.9,1.5,11.6,3.7,2.3,5.8,7.3,2.5,2.2,6.8,3.9,0.1,15.3,-15.6,3.4,1.5,3.2,3.3,8.8,2.2,9.3,-3.8,7.7,2.2,9.2,0.0,5.6,4.5,0.8,6.2,3.5,8.6,2.3,8.4,2.5,5.2,1.0,10.7,-0.3,1.1,1.7,7.2,30.2,-15.6,-1.0
"34000","New Jersey",-2.9,5.4,5.7,8.0,11.6,6.7,1.9,6.9,11.9,3.8,0.4,3.4,6.6,4.8,-2.9,-2.0,-15.1,6.3,0.9,2.9,3.2,4.0,2.5,2.2,10.7,3.2,3.7,1.6,7.2,1.6,0.3,10.4,-7.8,3.2,1.1,4.4,7.4,4.5,4.9,4.5,6.1,2.7,3.6,0.9,5.2,0.8,3.1,3.2,2.6,5.3,4.8,5.1,3.6,4.4,5.2,2.6,6.0,2.6,2.3,2.5,5.5,40.9,-9.4,-13.7
"35000","New Mexico",1.9,11.8,5.0,5.9,13.0,4.8,3.7,5.5,7.6,6.0,5.6,4.7,7.4,20.0,-9.0,-1.2,-4.3,1.3,0.7,2.9,3.2,6.7,6.1,5.5,6.8,2.9,4.1,3.0,2.0,4.2,-4.0,6.1,-10.9,1.4,0.3,2.6,9.9,8.1,6.8,6.9,-1.6,3.0,0.6,2.6,1.2,4.1,0.8,0.9,1.9,1.4,3.1,3.9,8.2,4.2,5.2,3.4,5.5,3.0,4.1,2.7,5.3,41.0,-17.6,-8.4
"36000","New York",-3.7,5.2,5.0,10.9,10.7,6.2,3.3,10.1,21.2,-2.9,3.3,3.3,6.7,2.4,-3.3,-6.0,-9.9,12.2,-0.2,3.4,4.1,9.5,-0.6,1.1,21.2,-1.4,2.0,0.8,11.8,6.5,-1.5,17.4,-12.9,5.4,2.4,3.0,4.8,3.9,6.7,5.2,2.6,6.3,4.5,-0.6,7.5,1.0,2.3,6.3,12.9,5.2,5.2,9.9,-0.5,4.1,4.3,1.1,7.4,4.3,1.8,2.8,3.7,29.6,-9.8,-13.7
"37000","North Carolina",8.6,5.0,4.8,7.7,19.7,4.1,4.8,7.0,18.8,3.2,1.0,4.3,16.8,12.0,-6.8,0.6,-21.7,11.2,3.2,2.6,-6.8,5.0,0.9,3.2,7.8,2.7,2.4,2.9,18.4,5.6,0.4,8.1,-12.7,0.5,1.6,3.6,10.7,6.4,6.3,5.1,7.7,3.6,4.5,2.7,4.5,2.0,3.8,5.4,6.2,4.4,4.2,5.8,5.6,5.9,3.9,5.5,5.3,3.4,2.6,3.7,5.7,29.7,-12.7,0.2
"38000","North Dakota",5.1,9.0,4.1,4.7,4.2,6.1,1.2,8.5,25.4,5.3,6.2,15.2,30.8,11.5,-4.9,-6.4,-5.0,4.2,4.9,6.0,21.1,11.5,9.7,12.7,14.9,7.7,13.5,14.2,34.6,15.4,6.9,21.3,-25.9,8.8,6.3,-2.1,12.2,13.6,1.7,4.2,-8.6,-8.1,-2.4,-0.3,-12.0,0.0,4.3,-0.4,2.4,4.2,-2.1,4.2,11.5,6.3,5.7,11.7,-2.6,-3.2,9.8,0.6,2.3,33.1,-25.2,11.9
"39000","Ohio",-4.9,5.7,3.6,6.3,6.5,4.8,3.2,2.0,11.2,0.9,1.2,1.2,7.6,12.5,-7.9,-4.9,-6.9,1.4,-1.7,2.5,1.6,6.6,6.6,4.3,13.2,3.3,6.0,3.5,3.4,5.7,-0.9,10.7,-6.7,3.6,1.4,2.3,5.6,5.6,5.6,4.6,3.3,3.7,2.8,3.3,-0.4,2.2,1.8,4.3,5.1,2.9,4.2,4.4,4.4,4.1,5.3,3.1,3.3,1.3,2.6,3.0,3.5,42.4,-15.9,-5.0
"40000","Oklahoma",13.4,8.4,8.2,10.2,27.8,3.8,2.5,2.2,1.1,6.0,7.8,4.0,14.8,25.4,1.3,3.6,-20.5,-14.9,-7.2,0.5,9.6,13.8,9.9,7.1,5.0,9.4,7.8,4.4,12.5,4.8,-1.4,15.1,1.6,6.0,2.7,2.9,12.5,7.2,5.2,0.8,-9.2,-4.3,0.7,-4.1,-14.2,-1.4,0.3,1.8,8.9,7.4,4.2,4.9,5.6,3.9,4.8,4.7,7.1,-0.7,2.5,1.0,2.5,47.9,-26.8,-0.9
"41000","Oregon",5.1,4.5,6.1,10.1,17.4,5.1,5.5,5.2,3.3,5.4,3.6,5.2,4.8,13.9,-6.3,-5.7,-9.5,2.9,-2.1,0.2,7.4,0.7,3.7,3.6,14.2,2.4,1.6,5.9,11.7,3.6,-0.5,8.6,-6.1,4.4,3.9,3.5,10.4,9.8,8.3,6.6,11.9,4.4,7.4,2.3,8.9,2.7,3.0,5.6,7.8,7.9,4.5,7.3,8.5,5.4,6.9,2.8,5.1,2.5,2.9,5.8,5.0,44.0,-14.8,-9.3
"42000","Pennsylvania",-1.8,7.0,5.3,6.8,4.0,5.1,5.1,5.0,10.1,5.5,4.2,4.0,3.4,10.8,-5.2,-1.8,-11.2,4.6,-1.8,6.9,1.9,8.3,6.4,4.6,7.0,4.6,4.4,1.4,7.4,3.6,0.8,9.1,-8.1,4.4,0.8,2.6,6.2,5.8,5.3,4.7,4.2,2.4,3.8,3.2,1.7,2.3,4.9,1.8,0.9,3.0,6.0,4.9,6.1,4.2,6.9,3.1,4.3,2.2,1.5,3.2,3.0,51.7,-12.5,-16.1
"44000","Rhode Island",-2.9,5.1,2.0,7.0,2.8,8.3,6.6,0.3,9.4,0.3,2.0,1.4,2.1,8.8,-8.2,-0.5,-13.2,6.3,1.7,5.0,5.0,9.4,4.6,3.9,1.5,8.0,1.4,1.4,8.3,2.1,-1.1,7.9,-7.9,0.6,2.4,2.5,7.0,3.7,4.7,7.4,1.5,3.9,1.8,2.8,-2.7,3.1,4.8,0.5,2.0,6.1,9.7,1.5,3.0,2.5,2.2,4.9,7.2,1.8,-0.4,3.9,5.5,55.4,-14.4,-16.1
"45000","South Carolina",2.9,6.3,4.3,9.5,14.6,4.3,5.2,5.4,10.6,7.3,2.5,4.2,3.3,18.5,-9.2,-4.2,-8.6,4.3,-1.8,2.5,3.5,6.6,4.1,3.3,12.3,4.7,2.2,1.5,13.9,3.6,-0.7,10.2,-7.0,2.6,5.1,3.4,9.4,9.6,5.8,5.4,7.9,5.3,6.3,4.2,2.7,4.0,4.5,5.5,7.6,4.7,3.9,5.0,6.7,4.8,5.8,4.2,7.9,1.7,3.7,4.0,2.0,40.6,-17.1,-1.4
"46000","South Dakota",10.6,6.3,3.5,4.6,9.5,4.0,2.8,5.6,28.1,9.0,4.2,9.7,18.4,6.4,-9.4,-5.3,-10.0,6.2,2.2,4.9,5.2,7.5,9.9,2.3,25.1,1.7,4.2,7.9,2.9,2.0,-16.5,28.1,-5.2,1.3,-0.2,-3.2,13.2,9.2,0.8,3.4,5.5,3.1,5.3,5.5,-6.6,2.2,5.1,0.3,6.9,2.8,1.0,3.1,14.6,3.0,3.7,16.1,-5.5,-0.8,9.8,2.6,3.7,38.7,-20.0,16.7
"47000","Tennessee",1.7,6.0,5.6,6.4,10.2,5.6,2.6,6.7,4.0,6.6,2.7,5.3,4.3,13.4,-9.1,-5.5,-0.6,4.6,-1.6,4.2,7.0,7.2,5.3,4.1,11.1,4.5,4.7,3.2,8.7,6.1,0.1,9.7,-6.6,0.9,1.5,2.8,7.0,5.3,3.6,4.4,7.5,5.5,4.4,3.5,1.6,1.7,5.0,5.1,5.7,3.7,3.5,6.8,5.8,4.9,6.6,3.3,4.9,3.3,2.1,2.8,4.7,24.7,-12.6,-0.3
"48000","Texas",9.4,7.3,9.4,12.9,15.7,6.7,4.5,6.4,5.9,8.7,5.3,7.1,14.2,20.1,-3.0,1.3,-16.4,-5.1,-3.4,2.6,13.8,8.7,8.2,6.9,18.6,6.3,6.5,2.4,15.7,4.8,-1.8,15.3,-8.7,6.3,4.3,4.6,13.1,8.6,6.2,4.3,2.8,-2.0,1.2,-1.7,-3.6,1.4,4.6,6.2,10.6,7.2,6.7,7.5,8.7,5.6,5.7,4.6,6.1,2.6,4.0,3.1,2.8,29.3,-11.3,-3.8
"49000","Utah",9.5,10.3,9.4,12.9,17.2,8.3,7.5,9.6,10.9,11.6,2.3,6.8,3.8,17.1,-7.3,-7.3,-8.8,1.4,-3.6,-0.4,6.4,2.9,6.6,7.6,14.4,5.6,4.9,3.9,13.9,5.5,-1.9,21.3,-9.3,6.8,4.9,0.7,11.5,5.7,5.9,8.0,12.2,6.4,5.4,5.0,6.8,4.6,5.5,7.0,4.5,7.0,8.4,7.8,11.9,6.9,6.0,4.3,10.3,1.9,4.9,5.4,5.0,50.2,-19.3,-0.2
"50000","Vermont",-1.4,2.2,3.6,8.9,11.0,3.2,4.5,4.0,8.7,5.3,3.0,2.9,11.7,9.9,-5.8,-2.3,-6.2,2.9,0.6,2.1,0.4,8.8,4.5,2.3,10.6,5.0,3.0,6.0,1.3,5.8,-3.4,11.0,-6.4,5.0,0.3,2.3,1.8,7.2,7.4,6.5,-1.2,3.3,2.8,2.1,1.9,0.5,2.5,0.1,4.6,2.2,4.3,3.2,3.4,4.5,3.2,2.8,7.2,-0.6,2.1,1.7,5.5,50.5,-22.8,-9.2
"51000","Virginia",4.2,7.9,6.6,7.0,12.1,3.5,2.8,4.5,9.5,4.9,3.2,2.0,5.4,10.2,-3.4,-2.0,-9.7,5.5,-1.0,1.9,6.7,7.3,4.1,4.3,11.0,3.8,5.3,2.6,8.6,3.4,0.1,12.0,-12.7,1.1,0.3,2.9,8.0,5.9,4.8,4.9,4.1,5.6,3.8,1.8,0.8,2.7,3.3,4.9,4.1,3.7,4.1,5.3,5.5,4.0,4.5,3.7,3.3,2.5,2.6,3.8,5.3,23.1,-8.3,-3.3
"53000","Washington",-25.8,5.8,3.8,14.2,13.9,5.8,4.4,8.2,10.7,11.4,6.0,6.4,4.6,11.9,-3.8,-7.3,-13.2,3.2,-3.0,2.1,3.3,5.2,4.5,4.7,12.3,1.8,3.8,6.6,16.2,6.6,0.3,15.2,-9.8,3.7,6.1,3.4,13.1,8.8,9.3,5.8,6.7,5.2,5.1,2.5,8.7,4.1,4.9,8.3,6.4,6.0,7.2,8.2,12.0,4.9,8.4,2.8,8.4,3.8,3.5,4.4,4.8,32.9,-9.2,-6.2
"54000","West Virginia",4.1,6.3,4.2,7.4,10.4,6.6,3.5,4.4,2.3,3.9,3.5,4.7,6.2,20.5,-4.3,1.5,-3.6,6.0,-3.4,2.1,3.8,5.9,7.7,1.8,8.2,6.8,4.7,2.7,2.9,4.5,-3.6,5.4,-5.7,0.4,-1.0,1.2,4.3,6.8,3.8,4.4,0.9,2.1,-1.0,-1.5,-1.7,0.4,-0.2,2.4,11.0,0.9,4.5,4.0,6.3,5.2,7.8,2.9,1.4,0.0,-0.2,-1.1,4.4,70.5,-30.3,-7.4
"55000","Wisconsin",-2.0,4.4,6.1,3.0,12.3,3.9,4.4,3.3,9.0,3.0,1.4,3.8,4.9,11.2,-5.0,-1.8,-10.5,6.7,0.2,2.6,-1.1,6.2,4.9,6.9,9.3,3.4,6.1,-1.6,11.9,3.4,-1.9,13.9,-11.0,4.1,2.5,1.7,5.0,7.5,3.6,5.9,4.6,3.9,3.3,2.3,-0.2,1.2,3.9,0.9,5.5,3.6,6.7,3.3,8.6,2.2,5.5,3.4,4.4,2.5,0.9,3.5,1.8,34.8,-19.9,1.7
"56000","Wyoming",12.3,9.2,8.2,16.9,25.5,17.9,10.9,2.4,4.0,9.6,2.7,9.4,20.5,11.8,0.2,-6.5,-13.1,-13.2,-8.6,-3.5,20.5,9.1,10.6,5.8,19.2,4.0,7.5,9.4,14.8,9.9,-6.8,22.1,-16.9,1.6,2.6,6.1,11.7,10.0,6.1,3.3,0.3,-4.3,-0.6,-6.2,-9.4,-5.1,-1.2,1.8,5.5,7.5,3.5,6.1,13.6,4.8,5.1,3.3,3.0,-0.3,3.2,0.9,1.5,23.6,-18.5,-0.7
"91000","New England",-0.7,6.1,4.9,10.5,11.2,4.8,2.7,6.4,9.9,3.8,2.3,3.6,10.6,7.8,-5.0,-2.6,-7.7,5.8,0.8,3.1,4.1,8.6,4.8,2.0,4.9,7.9,0.5,1.1,5.3,5.0,-2.6,13.8,-13.3,3.0,2.0,3.2,5.6,6.1,6.7,7.0,3.0,4.8,2.9,4.6,1.4,3.4,3.7,1.4,4.6,4.8,5.5,4.0,6.9,3.4,4.9,1.8,8.0,0.5,0.7,2.4,4.6,44.1,-15.4,-9.5
"92000","Mideast",-2.6,6.0,5.4,9.1,8.3,5.8,3.5,7.2,14.2,1.6,2.6,3.6,5.6,6.0,-3.7,-3.7,-10.5,8.1,-0.3,4.0,2.9,7.9,2.5,3.1,13.8,1.8,3.4,1.2,8.5,4.1,-0.4,12.6,-10.0,4.2,1.5,3.2,5.7,4.8,5.8,4.6,4.7,4.2,3.9,1.1,5.2,1.8,3.2,4.4,6.2,4.5,5.2,7.1,2.0,4.2,5.2,1.9,6.1,3.2,1.8,2.9,4.1,36.2,-9.8,-13.2
"93000","Great Lakes",-2.4,4.9,3.8,5.9,8.0,4.5,2.9,2.8,9.1,3.1,1.5,3.0,4.1,12.3,-7.3,-4.2,-12.5,3.2,-1.7,3.4,1.0,7.5,5.8,4.6,11.0,2.6,4.9,2.2,7.2,4.4,-0.9,12.3,-6.9,3.3,1.7,2.2,6.3,6.5,4.8,5.1,5.2,3.7,3.3,2.6,-0.1,1.8,2.1,3.8,3.9,3.4,4.3,4.5,6.9,3.2,4.3,3.2,3.5,1.3,2.7,2.8,2.7,43.7,-13.9,-7.8
"94000","Plains",-2.2,6.1,5.0,4.8,10.7,6.0,1.7,5.5,11.4,7.3,2.3,6.7,10.8,12.0,-6.1,-2.8,-10.4,2.1,-1.2,3.7,2.0,7.7,5.9,6.2,13.6,4.3,5.2,3.3,11.2,5.1,-3.0,14.2,-8.5,3.3,2.4,0.4,5.2,8.8,4.9,4.2,3.0,1.5,3.2,1.5,-1.2,1.4,3.4,2.3,4.7,2.5,1.8,6.0,6.4,5.7,3.3,6.5,2.5,0.4,5.6,2.3,3.5,37.6,-20.4,3.5
"95000","Southeast",5.2,7.1,7.0,8.4,11.4,4.8,3.7,5.6,7.9,6.4,2.1,2.9,2.7,13.8,-8.6,-3.9,-10.3,4.0,-1.6,2.5,5.4,6.9,5.2,4.1,9.3,3.2,3.7,2.8,7.9,4.3,-1.0,12.0,-10.3,2.1,2.4,2.8,9.3,7.6,5.7,5.7,6.1,4.2,3.9,2.7,1.4,2.9,4.0,4.9,6.9,4.6,4.5,6.2,6.3,4.7,5.2,3.5,4.7,2.5,2.5,3.3,4.8,34.0,-10.9,-5.0
"96000","Southwest",9.4,8.6,9.4,11.8,17.2,6.2,4.7,6.0,5.7,7.6,5.2,5.6,11.2,19.4,-4.0,0.2,-15.9,-4.7,-3.5,2.6,10.0,8.7,7.7,6.5,15.0,5.8,6.0,2.8,13.4,4.8,-1.8,14.7,-7.5,5.9,3.8,4.2,12.4,7.9,6.1,4.2,1.9,-1.0,1.3,-0.7,-3.4,2.0,4.1,5.0,9.7,6.6,6.5,6.7,8.5,5.2,5.7,4.5,6.2,2.5,3.9,3.2,3.3,33.5,-12.8,-4.3
"97000","Rocky Mountain",6.4,8.1,7.7,9.3,16.9,6.0,6.4,5.3,10.3,8.7,2.6,6.9,1.3,14.1,-4.1,-5.9,-9.5,-3.9,-3.2,0.6,6.7,5.5,7.4,8.6,14.1,4.5,5.5,3.3,12.1,5.5,-1.4,19.7,-6.8,6.3,4.8,4.3,12.3,8.1,5.9,6.9,7.8,3.1,2.7,1.5,0.8,3.4,5.1,5.9,7.8,7.4,7.0,8.1,9.2,6.4,6.0,5.1,7.0,2.2,5.0,3.1,5.4,33.2,-16.1,1.5
"98000","Far West",-1.4,7.2,6.1,9.9,14.1,2.9,4.7,5.4,6.9,5.0,1.5,4.4,1.8,6.7,-2.9,-6.7,-9.7,2.3,-1.9,2.6,7.7,6.2,2.7,9.0,12.3,1.8,4.0,2.3,13.5,5.1,-0.3,20.1,-14.8,6.0,4.8,6.1,8.1,8.3,9.1,6.0,9.8,6.6,4.8,3.8,5.4,3.3,5.1,4.7,5.4,5.1,5.5,6.8,6.2,5.8,5.9,3.8,6.1,3.9,1.9,5.7,4.5,31.1,-5.2,-7.4
"Legend / Footnotes:"
"* Estimates prior to 1950 are not available for Alaska and Hawaii."
"Note. Millions of dollars, seasonally adjusted at annual rates. All dollar estimates are in current dollars (not adjusted for inflation). Calculations are performed on unrounded data."
"Last updated: March 24, 2021-- new statistics for 2020:Q4; revised statistics for 2010:Q1-2020:Q3."
